user,week 1,week 2,week 3,week 4,week 5,week 6,week 7,week 8,week 9,week 10,week 11,week 12,week 13,week 14,week 15,week 16,week 17,week 18,week 19,week 20,week 21,week 22,week 23,week 24,week 25,week 26,week 27,week 28,week 29,week 30,week 31,week 32,week 33,week 34,week 35,week 36,week 37,week 38,week 39,week 40,week 41,week 42,week 43,week 44,week 45,week 46,week 47,week 48,week 49,week 50,week 51,week 52,week 53,week 54,week 55,week 56,week 57,week 58,week 59,week 60,week 61,week 62,week 63,week 64,week 65,week 66,week 67,week 68,week 69,week 70,week 71,week 72,week 73,week 74,week 75,week 76,week 77,week 78,week 79,week 80,week 81,week 82,week 83,week 84,week 85,week 86,week 87,week 88,week 89,week 90,week 91,week 92,week 93,week 94,week 95,week 96,week 97,week 98,week 99,week 100
HCM0267,,1 6 7 6 3 3 7 6 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 7 3 6 3 7 3 6 3 7 3 6 7 3 2 1 6 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 6 7 6 7 6 3 3 3 3 7 6 3 3 3 7 6 7 6 3 3 3 7 2 1 6 3 7 6 3 3 7 6 3 3 3 3 7 6 3 3 3 7 6 7 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 7 3 6 7 3 3 2 1 6 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 6 7 6 3 3 3 7 6 3 7 2 1 6 3 7 6 3 3 7 6 3 7 3 6 3 7 6 7 3 6 3 7 3 6 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 6 3 3 7 3 6 7 2 ,1 6 3 3 3 7 6 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
EMW0105,,1 2 1 2 1 2 1 2 1 2 ,1 
SDO0170,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
CAB0614,,1 6 7 6 7 1 2 1 6 3 3 7 6 7 6 3 3 3 3 3 7 1 2 1 6 3 3 3 7 1 6 3 3 7 2 1 1 2 1 1 6 3 7 3 2 ,1 
ARB0881,,1 2 1 2 1 2 1 2 1 2 ,1 
HSG0818,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JKM0303,,1 2 1 2 1 2 1 2 1 2 ,1 
MAD0496,,1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 1 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
MLM0950,,1 4 1 6 3 3 3 3 3 3 3 3 3 7 3 6 3 7 3 2 1 1 2 1 1 2 6 3 3 7 6 3 3 3 7 3 2 1 6 3 3 7 6 3 3 3 3 7 1 2 1 6 3 3 3 3 3 3 7 1 6 3 3 3 3 7 2 1 6 3 3 3 3 3 3 3 7 1 1 2 2 1 6 3 3 7 2 1 6 3 7 1 6 3 7 6 3 3 3 3 7 6 3 7 6 7 3 2 ,1 1 6 3 7 6 3 7 6 3 3 3 3 3 7 2 1 1 2 6 7 6 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
RJB0088,,1 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
AAN0823,,1 2 1 2 1 2 1 2 1 2 ,1 
SJF0094,,1 2 1 2 1 2 1 2 1 2 ,1 
FSB0399,,1 2 1 2 1 2 1 2 1 2 ,1 
AMH0464,,1 2 1 2 1 2 1 2 1 2 ,1 
JCR0921,,1 2 1 2 1 2 1 2 1 2 ,1 
NMB0972,,1 4 2 1 2 1 2 1 2 1 2 ,1 
ALB0892,1 5 5 5 5 5 5 4 4 4 2 ,1 4 4 4 2 1 2 1 2 1 2 1 2 1 2 ,1 2 1 
KBB0189,,1 2 1 2 1 2 1 2 1 2 ,1 
HVF0067,,1 6 7 1 6 7 6 3 3 3 7 6 3 7 2 1 6 3 3 3 3 3 3 3 3 7 1 2 1 6 3 3 3 7 6 3 3 3 7 2 1 1 6 3 3 3 3 3 3 7 3 2 1 1 6 3 3 7 6 3 3 3 7 2 ,1 1 2 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
AKK0329,,1 2 1 2 1 2 1 2 1 2 ,1 
NAF0033,,1 2 1 2 1 2 1 2 1 2 ,1 
VEB0935,,1 2 1 2 1 2 1 2 1 2 ,1 
HPR0585,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
EBC0390,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
PKB0429,,1 2 1 2 1 2 1 2 1 2 ,1 
VMJ0546,,1 1 6 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 7 1 6 3 3 3 3 3 3 7 2 1 6 3 7 6 3 3 3 3 7 6 7 3 2 1 6 3 3 7 1 6 3 3 3 7 6 3 7 2 1 1 6 3 3 3 7 6 3 3 3 3 3 3 3 3 3 7 3 2 ,1 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 
CAC0889,,1 2 1 2 1 2 1 2 1 2 ,1 
NMS0280,,1 4 4 6 3 3 3 3 3 3 7 3 3 3 3 2 1 6 3 3 3 7 2 1 6 3 3 3 3 7 6 7 2 1 2 1 6 7 2 1 2 1 2 ,1 2 1 
CBB0365,,1 2 1 1 2 1 2 1 2 1 2 1 2 1 1 1 2 2 1 2 1 2 1 2 1 2 1 2 1 1 2 1 2 1 1 2 1 2 1 2 ,1 2 1 1 2 
HRD0635,,1 2 1 1 2 1 1 2 1 2 1 2 1 1 2 1 1 2 ,1 1 2 
LHL0309,,1 2 1 2 1 2 1 2 1 2 ,1 
HWH0646,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 1 
AAV0450,,1 2 1 2 1 2 1 2 1 2 ,1 
TNM0961,,1 2 1 6 7 1 6 7 2 1 6 7 2 1 6 7 6 7 1 2 1 1 6 3 3 7 6 3 7 2 ,1 1 2 6 3 7 6 3 7 3 3 3 
ELB0847,,1 2 1 2 1 2 1 2 1 2 ,1 
ILC0838,,1 2 1 2 1 2 1 2 1 2 ,1 
JAM0382,,1 2 1 2 1 2 1 2 1 2 ,1 
CCM0855,,1 2 1 2 1 2 1 2 1 2 ,1 
AOB0019,,1 2 1 2 1 2 1 2 1 2 ,1 
PNL0301,,1 6 7 6 7 2 1 6 7 6 7 6 7 2 1 6 6 7 2 1 6 3 7 6 3 7 6 3 3 3 7 2 1 6 3 7 6 3 7 6 7 3 2 ,1 6 
GDF0704,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
CBG0490,,1 2 1 2 1 2 1 2 1 2 ,1 
BLL0929,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
SOB0586,,1 2 1 2 1 2 1 2 1 2 ,1 
COM0321,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
PGC0066,,1 2 1 2 1 2 1 2 1 2 ,1 
FXF0957,,1 2 1 2 1 2 1 2 1 2 ,1 
WPE0538,,1 2 1 2 1 2 1 2 1 2 ,1 
SEJ0677,,1 2 1 2 1 2 1 2 1 2 ,1 
IDO0176,,1 2 1 2 1 2 1 2 1 2 ,1 
FRR0832,,1 2 1 2 1 2 1 2 1 2 ,1 
BSH0445,,1 2 1 2 1 2 1 2 1 2 ,1 
IEB0153,,1 2 1 2 1 2 1 2 1 2 1 2 ,1 
MBR0724,,1 2 1 2 1 2 1 2 1 2 ,1 
SOF0808,,1 2 1 2 1 2 1 2 1 2 ,1 
PLH0862,,1 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
NJB0243,,1 2 1 2 1 2 1 2 1 2 ,1 1 2 
SDF0017,,1 2 1 2 1 2 1 2 1 2 ,1 
JOM0750,,1 2 1 2 1 2 1 2 1 2 ,1 
HFB0347,,1 2 1 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 2 1 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
ABH0663,,1 2 1 2 1 2 1 2 1 2 ,1 
TMA0069,,1 2 1 2 1 2 1 2 1 2 ,1 
RGH0728,,1 2 1 2 1 2 1 2 1 2 ,1 
AKH0758,,1 2 1 2 1 2 1 2 1 2 ,1 
RSM0277,,1 1 2 1 2 1 6 7 1 6 7 2 1 1 2 1 2 1 1 6 7 6 7 2 1 1 6 7 2 ,1 1 2 
LHB0606,,1 2 1 2 1 2 1 2 1 2 ,1 
HKB0418,,1 4 4 2 1 2 1 2 1 2 1 2 ,1 
ZDW0859,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
JCR0289,,1 2 1 2 1 2 1 2 1 2 ,1 
TRK0914,,1 2 1 2 1 2 1 2 1 2 ,1 
SOB0360,,1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 1 2 2 1 2 1 2 1 2 1 2 ,1 2 1 2 1 
BCM0653,,1 2 1 2 1 2 1 2 1 2 ,1 
PDW0259,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 
DAR0885,1 5 5 5 5 5 4 4 4 2 ,1 4 4 4 2 1 2 1 2 1 2 1 2 1 1 2 1 2 2 1 2 1 2 1 2 ,1 1 2 2 1 2 1 
CLD0894,,1 2 1 2 1 2 1 2 1 2 ,1 
NMF0780,,1 2 1 2 1 2 1 2 1 2 ,1 
RZC0746,1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 2 ,1 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 2 1 1 2 2 1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 2 1 1 
MKW0441,,1 6 7 6 7 1 6 7 2 1 6 7 1 6 7 2 1 6 7 6 3 7 2 1 6 7 6 7 1 2 1 6 7 1 2 ,1 3 3 3 3 
EHB0420,,1 4 4 4 4 4 4 4 4 1 2 4 2 1 1 2 1 1 1 2 2 1 2 1 1 2 1 1 2 1 1 2 2 1 2 ,1 1 1 2 2 1 1 
ASG0692,,1 2 1 2 1 2 1 2 1 2 ,1 
MCS0035,,1 2 1 2 1 2 1 2 1 2 ,1 
JRL0574,,1 2 1 2 1 2 1 2 1 2 ,1 
AMM0014,,1 2 1 2 1 2 1 2 1 2 ,1 
NCO0666,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
USH0199,,1 6 3 3 3 3 7 2 1 2 1 6 7 3 3 3 2 1 2 1 2 ,1 
ESH0283,,1 2 1 2 1 1 2 2 1 2 1 6 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 3 3 2 ,1 
HAD0246,1 5 5 5 5 5 5 5 5 4 4 4 4 1 4 4 4 4 4 4 2 ,1 6 3 3 7 1 4 4 4 4 4 4 4 4 4 4 2 1 2 1 1 2 1 1 2 1 1 2 6 7 2 1 2 1 1 2 1 1 2 ,1 1 1 2 6 7 3 6 2 1 2 1 1 
PTH0552,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
LUR0896,,1 2 1 2 1 1 2 2 1 2 1 2 1 2 ,1 1 2 
FBA0348,,1 2 1 2 1 2 1 2 1 2 ,1 
CWR0502,,1 6 3 3 3 7 6 3 7 1 2 1 6 3 7 6 7 1 6 3 3 7 2 1 6 3 3 3 3 7 6 3 7 1 2 2 1 1 6 3 7 2 1 1 2 ,1 1 2 1 3 3 3 
MCF0327,,1 2 1 2 1 2 1 2 1 2 ,1 
HGH0595,,1 2 1 2 1 2 1 2 1 2 ,1 
XAA0104,,1 1 2 1 1 2 1 1 2 1 1 2 1 1 2 ,1 1 
NSC0597,,1 2 1 2 1 2 1 2 1 2 ,1 
TAP0551,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
AIH0675,,1 2 1 2 1 2 1 2 1 2 ,1 
EMB0531,,1 1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
TUC0632,,1 2 1 2 1 2 1 2 1 2 ,1 
MTT0901,,1 6 3 7 1 6 3 3 3 3 7 2 1 1 6 3 3 7 6 3 7 2 1 6 3 3 3 7 6 3 3 3 7 6 3 3 3 7 2 1 6 3 3 3 7 3 1 6 7 6 3 3 7 2 1 6 3 3 7 6 3 7 1 6 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
UCS0227,,1 2 1 2 1 2 1 2 1 2 ,1 
AJR0932,,1 2 1 2 1 2 1 2 1 2 ,1 
AES0827,,1 2 1 2 1 2 1 2 1 2 ,1 
YJV0699,,1 2 1 2 1 2 1 2 1 2 ,1 
JFC0557,,1 6 3 3 3 3 3 3 7 1 6 3 7 6 3 3 7 2 1 6 3 7 1 6 3 3 7 2 1 6 7 3 6 3 3 7 6 3 7 3 6 3 7 3 2 1 6 3 7 6 7 6 3 3 7 1 6 3 3 7 6 3 3 3 3 3 7 2 1 1 6 3 3 7 6 3 7 6 3 3 3 7 6 7 3 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 
HKR0628,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 1 2 
KRL0501,,1 6 7 6 7 2 1 6 3 7 6 7 3 6 3 3 3 7 2 1 6 3 3 3 3 7 3 2 1 6 3 3 3 3 7 6 3 7 2 1 6 3 3 7 6 3 3 7 6 7 2 ,1 3 
MSG0839,,1 2 1 2 1 2 1 2 1 2 ,1 
LDM0587,,1 2 1 2 1 2 1 2 1 2 ,1 
YEV0793,,1 2 1 2 1 2 1 2 1 2 ,1 
NAB0801,,1 2 1 2 1 2 1 2 1 2 ,1 
UCH0519,,1 2 1 2 1 2 1 2 1 2 ,1 
HLM0933,,1 2 1 2 1 2 1 2 1 2 ,1 
KMB0922,,1 6 3 3 3 3 7 6 3 7 1 6 3 3 7 2 1 1 6 3 3 3 3 7 2 1 1 2 1 2 2 1 6 3 3 3 3 3 3 3 3 7 3 2 1 1 6 7 2 1 1 2 ,1 3 3 
XLB0710,,1 2 1 2 1 2 1 2 1 2 ,1 
RKD0604,,1 4 4 4 4 2 1 2 1 2 1 2 1 2 ,1 
KNB0022,,1 4 2 1 2 1 2 1 2 1 2 ,1 
KRM0541,,1 2 1 2 1 2 1 2 1 2 ,1 
RRP0568,,1 2 1 6 3 3 3 3 3 3 3 3 3 3 7 1 2 1 6 3 3 7 2 1 6 3 3 3 3 3 3 7 1 2 1 1 6 3 3 3 3 7 2 ,1 1 1 2 3 3 3 3 3 3 3 
XWD0923,,1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 3 3 7 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 2 1 6 3 3 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 7 1 2 1 1 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 2 ,1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
FHS0837,,1 2 1 2 1 2 1 2 1 2 ,1 
EDA0684,,1 2 1 2 1 1 2 2 1 2 1 2 1 2 ,1 
KBL0260,,1 2 1 2 1 2 1 2 1 2 ,1 
AKF0709,,1 2 1 2 1 2 1 2 1 2 ,1 
GAF0060,,1 2 1 2 1 2 1 2 1 2 ,1 
VMJ0147,,1 2 1 2 1 2 1 2 1 2 ,1 
KKC0683,,1 2 1 2 1 2 1 2 1 2 ,1 
SBN0495,,1 2 1 2 1 2 1 2 1 2 ,1 
CCM0467,,1 2 1 2 1 2 1 2 1 2 ,1 
GCC0744,,1 2 1 2 1 2 1 2 1 2 ,1 
MPM0220,,1 6 7 2 1 6 7 2 1 1 6 3 3 3 3 3 3 7 6 3 3 3 3 7 6 3 3 3 3 7 3 6 3 3 3 7 6 7 6 7 6 7 6 3 7 6 3 3 7 3 3 2 1 6 7 3 3 3 2 1 6 3 3 3 3 3 3 3 3 7 3 2 1 6 3 3 3 7 6 3 3 3 3 3 3 3 3 7 3 6 7 6 3 3 3 3 7 6 3 3 3 7 6 3 7 1 6 3 3 3 7 6 3 7 3 6 3 3 7 2 1 6 3 3 7 3 2 1 6 3 3 3 3 7 1 6 3 3 3 3 3 3 7 2 6 3 7 6 3 7 6 3 3 3 3 7 6 7 6 3 3 3 3 7 6 3 3 3 3 3 3 7 1 6 3 3 7 2 6 7 6 3 3 3 7 2 1 6 7 2 1 6 3 3 3 3 3 3 7 2 1 6 7 2 1 6 7 2 1 6 7 6 3 7 6 3 3 3 3 3 7 6 7 6 3 3 7 1 6 7 2 6 3 3 3 3 3 7 6 3 3 3 7 1 6 3 3 7 6 3 3 3 3 7 3 3 3 3 3 2 1 2 1 2 1 6 3 3 3 3 7 3 3 3 3 3 2 1 6 3 3 7 6 3 3 3 3 3 3 3 7 3 3 6 3 3 7 1 6 3 3 3 3 7 6 1 6 3 7 7 2 6 3 3 3 3 7 6 7 3 3 6 3 3 7 3 2 ,1 6 3 3 7 6 3 3 3 7 6 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
SHR0334,,1 2 1 2 1 2 1 2 1 2 ,1 
QRM0739,,1 6 3 3 3 3 7 6 7 6 7 3 6 3 3 3 3 3 3 3 3 7 6 3 3 3 7 6 3 3 3 3 3 3 7 3 3 3 6 3 7 3 2 1 6 3 3 7 6 3 3 3 3 3 3 3 3 3 7 6 3 7 6 3 3 3 7 6 3 3 3 7 6 3 3 7 6 3 3 3 7 6 3 3 3 7 2 1 6 3 3 3 7 6 3 3 7 6 3 3 3 7 3 6 3 3 3 7 6 3 7 6 7 6 3 3 3 3 3 7 3 6 7 6 3 7 3 3 2 1 6 3 3 7 6 3 7 6 3 7 6 3 3 7 6 3 3 3 3 3 7 6 3 3 3 3 3 7 6 7 6 7 6 3 3 3 3 3 7 6 3 7 3 2 1 6 3 3 3 7 6 3 7 6 3 3 3 3 3 3 3 3 3 3 7 3 6 7 6 3 3 3 3 7 6 3 7 6 3 3 7 6 3 7 6 3 3 3 7 2 ,1 6 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
KSP0966,,1 2 1 2 1 2 1 2 1 2 ,1 
DLH0029,,1 2 1 2 1 2 1 2 1 2 ,1 
BTN0061,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
SAT0194,,1 2 1 2 1 2 1 2 1 2 ,1 
FAW0032,,1 2 1 2 1 2 1 2 1 2 ,1 
CNM0800,,1 2 1 2 1 2 1 2 1 2 ,1 
WLV0566,,1 2 1 2 1 2 1 2 1 2 ,1 
QJR0688,,1 1 2 2 1 6 3 3 3 3 7 6 3 3 3 7 2 1 1 2 2 1 6 3 3 7 2 1 6 7 2 1 1 2 2 ,1 3 3 3 
HSB0196,1 5 5 4 5 5 5 5 5 5 5 6 3 5 3 5 4 3 7 5 4 4 5 5 4 5 4 4 5 5 5 5 5 5 5 5 5 6 3 3 3 3 7 3 3 3 3 3 3 5 5 5 5 5 6 3 3 4 3 7 4 4 4 6 3 3 7 6 3 7 6 3 3 3 7 6 3 7 6 3 3 7 6 3 3 7 2 ,1 6 3 3 3 3 7 6 7 6 3 3 7 4 4 6 3 7 4 4 4 4 6 4 3 7 3 6 3 3 7 6 7 3 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 2 1 6 3 3 3 7 3 6 3 7 6 3 3 3 7 6 3 7 6 3 3 7 6 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 6 3 3 3 7 2 1 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 3 7 6 3 3 7 6 3 3 7 6 3 7 6 3 3 7 2 1 6 7 6 3 3 3 3 7 6 3 3 3 3 3 3 3 3 3 3 3 7 3 6 3 3 3 7 6 7 6 3 7 6 3 3 3 7 6 7 6 3 3 3 7 3 2 1 6 3 3 3 7 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 7 3 3 6 3 7 6 3 3 3 3 3 3 7 6 7 6 3 7 6 3 3 7 2 1 6 3 3 7 6 3 3 7 6 3 3 3 3 3 3 3 3 3 3 7 6 7 3 6 3 7 6 3 3 3 3 7 6 7 6 3 3 3 3 7 2 1 6 3 3 3 3 3 3 7 3 6 3 7 6 3 3 3 3 3 3 3 7 6 7 3 6 3 3 7 6 3 3 7 6 3 3 3 3 3 7 3 2 ,1 6 3 3 7 6 3 3 7 6 7 6 3 3 3 3 3 3 7 6 3 3 3 7 6 3 7 6 7 6 3 3 3 3 3 7 2 1 6 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 
CAH0936,,1 1 2 1 1 2 1 1 2 2 1 1 2 1 1 2 ,1 
ZMC0284,,1 2 1 2 1 2 1 2 1 2 ,1 
RHO0732,,1 6 7 1 6 1 2 7 6 3 7 2 1 1 6 3 7 6 3 3 3 3 3 7 2 1 6 7 6 7 1 2 2 1 6 3 3 7 3 1 6 3 3 3 7 2 1 1 6 3 3 7 6 7 2 ,1 3 3 3 3 3 3 3 
BTL0226,,1 2 1 1 2 1 2 1 1 2 1 1 2 ,1 
PRM0740,,1 2 1 2 1 2 1 2 1 2 ,1 
DDA0476,,1 2 1 2 1 2 1 2 1 2 ,1 
